EEG43832552,EC11,0.83203125
EEG43832553,EC12,0.8359375
EEG43832554,EC13,0.83984375
EEG43832555,EC14,0.84375
EEG43832556,EC15,0.84765625
EEG43832557,EC16,0.8515625
EEG43832558,EC17,0.85546875
EEG43832559,EC18,0.859375
EEG43832560,EC19,0.86328125
EEG43832561,EC20,0.8671875
EEG43832562,EC21,0.87109375
EEG43832563,EC22,0.875
EEG43832564,EC23,0.87890625
EEG43832565,EC24,0.8828125
EEG43832566,EC25,0.88671875
EEG43832567,EC26,0.890625
EEG43832568,EC27,0.89453125
EEG43832569,EC28,0.8984375
EEG43832570,EC29,0.90234375
EEG43832571,EC1,0.90625
EEG43832572,EC2,0.91015625
EEG43832573,EC3,0.9140625
EEG43832574,EC4,0.91796875
EEG43832575,EC5,0.921875
EEG43832576,EC6,0.92578125
EEG43832577,EC7,0.9296875
EEG43832578,EC8,0.93359375
EEG43832579,EC9,0.9375
EEG43832580,EC10,0.94140625
EEG43832581,EC11,0.9453125
EEG43832582,EC12,0.94921875
EEG43832583,EC13,0.953125
EEG43832584,EC14,0.95703125
EEG43832585,EC15,0.9609375
EEG43832586,EC16,0.96484375
EEG43832587,EC17,0.96875
EEG43832588,EC18,0.97265625
EEG43832589,EC19,0.9765625
EEG43832590,EC20,0.98046875
EEG43832591,EC21,0.984375
EEG43832592,EC22,0.98828125
EEG43832593,EC23,0.9921875
EEG43832594,EC24,0.99609375
EEG43832595,EC25,1
EEG43832596,EC26,1.00390625
EEG43832597,EC27,1.0078125
EEG43832598,EC28,1.01171875
EEG43832599,EC29,1.015625
EEG43832600,EC1,1.01953125
EEG43832601,EC2,1.0234375
EEG43832602,EC3,1.02734375
EEG43832603,EC4,1.03125
EEG43832604,EC5,1.03515625
EEG43832605,EC6,1.0390625
EEG43832606,EC7,1.04296875
EEG43832607,EC8,1.046875
EEG43832608,EC9,1.05078125
EEG43832609,EC10,1.0546875
EEG43832610,EC11,1.05859375
EEG43832611,EC12,1.0625
EEG43832612,EC13,1.06640625
EEG43832613,EC14,1.0703125
EEG43832614,EC15,1.07421875
EEG43832615,EC16,1.078125
EEG43832616,EC17,1.08203125
EEG43832617,EC18,1.0859375
EEG43832618,EC19,1.08984375
EEG43832619,EC20,1.09375
EEG43832620,EC21,1.09765625
EEG43832621,EC22,1.1015625
EEG43832622,EC23,1.10546875
EEG43832623,EC24,1.109375
EEG43832624,EC25,1.11328125
EEG43832625,EC26,1.1171875
EEG43832626,EC27,1.12109375
EEG43832627,EC28,1.125
EEG43832628,EC29,1.12890625
EEG43832629,EC1,1.1328125
EEG43832630,EC2,1.13671875
EEG43832631,EC3,1.140625
EEG43832632,EC4,1.14453125
EEG43832633,EC5,1.1484375
EEG43832634,EC6,1.15234375
EEG43832635,EC7,1.15625
EEG43832636,EC8,1.16015625
EEG43832637,EC9,1.1640625
EEG43832638,EC10,1.16796875
EEG43832639,EC11,1.171875
EEG43832640,EC12,1.17578125
EEG43832641,EC13,1.1796875
EEG43832642,EC14,1.18359375
EEG43832643,EC15,1.1875
EEG43832644,EC16,1.19140625
EEG43832645,EC17,1.1953125
EEG43832646,EC18,1.19921875
EEG43832647,EC19,1.203125
EEG43832648,EC20,1.20703125
EEG43832649,EC21,1.2109375
EEG43832650,EC22,1.21484375
EEG43832651,EC23,1.21875
EEG43832652,EC24,1.22265625
EEG43832653,EC25,1.2265625
EEG43832654,EC26,1.23046875
EEG43832655,EC27,1.234375
EEG43832656,EC28,1.23828125
EEG43832657,EC29,1.2421875
EEG43832658,EC1,1.24609375
EEG43832659,EC2,1.25
EEG43832660,EC3,1.25390625
EEG43832661,EC4,1.2578125
EEG43832662,EC5,1.26171875
EEG43832663,EC6,1.265625
EEG43832664,EC7,1.26953125
EEG43832665,EC8,1.2734375
EEG43832666,EC9,1.27734375
EEG43832667,EC10,1.28125
EEG43832668,EC11,1.28515625
EEG43832669,EC12,1.2890625
EEG43832670,EC13,1.29296875
EEG43832671,EC14,1.296875
EEG43832672,EC15,1.30078125
EEG43832673,EC16,1.3046875
EEG43832674,EC17,1.30859375
EEG43832675,EC18,1.3125
EEG43832676,EC19,1.31640625
EEG43832677,EC20,1.3203125
EEG43832678,EC21,1.32421875
EEG43832679,EC22,1.328125
EEG43832680,EC23,1.33203125
EEG43832681,EC24,1.3359375
EEG43832682,EC25,1.33984375
EEG43832683,EC26,1.34375
EEG43832684,EC27,1.34765625
EEG43832685,EC28,1.3515625
EEG43832686,EC29,1.35546875
EEG43832687,EC1,1.359375
EEG43832688,EC2,1.36328125
EEG43832689,EC3,1.3671875
EEG43832690,EC4,1.37109375
EEG43832691,EC5,1.375
EEG43832692,EC6,1.37890625
EEG43832693,EC7,1.3828125
EEG43832694,EC8,1.38671875
EEG43832695,EC9,1.390625
EEG43832696,EC10,1.39453125
EEG43832697,EC11,1.3984375
EEG43832698,EC12,1.40234375
EEG43832699,EC13,1.40625
EEG43832700,EC14,1.41015625
EEG43832701,EC15,1.4140625
EEG43832702,EC16,1.41796875
EEG43832703,EC17,1.421875
EEG43832704,EC18,1.42578125
EEG43832705,EC19,1.4296875
EEG43832706,EC20,1.43359375
EEG43832707,EC21,1.4375
EEG43832708,EC22,1.44140625
EEG43832709,EC23,1.4453125
EEG43832710,EC24,1.44921875
EEG43832711,EC25,1.453125
EEG43832712,EC26,1.45703125
EEG43832713,EC27,1.4609375
EEG43832714,EC28,1.46484375
EEG43832715,EC29,1.46875
EEG43832716,EC1,1.47265625
EEG43832717,EC2,1.4765625
EEG43832718,EC3,1.48046875
EEG43832719,EC4,1.484375
EEG43832720,EC5,1.48828125
EEG43832721,EC6,1.4921875
EEG43832722,EC7,1.49609375
EEG43832723,EC8,1.5
EEG43832724,EC9,1.50390625
EEG43832725,EC10,1.5078125
EEG43832726,EC11,1.51171875
EEG43832727,EC12,1.515625
EEG43832728,EC13,1.51953125
EEG43832729,EC14,1.5234375
EEG43832730,EC15,1.52734375
EEG43832731,EC16,1.53125
EEG43832732,EC17,1.53515625
EEG43832733,EC18,1.5390625
EEG43832734,EC19,1.54296875
EEG43832735,EC20,1.546875
EEG43832736,EC21,1.55078125
EEG43832737,EC22,1.5546875
EEG43832738,EC23,1.55859375
EEG43832739,EC24,1.5625
EEG43832740,EC25,1.56640625
EEG43832741,EC26,1.5703125
EEG43832742,EC27,1.57421875
EEG43832743,EC28,1.578125
EEG43832744,EC29,1.58203125
EEG43832745,EC1,1.5859375
EEG43832746,EC2,1.58984375
EEG43832747,EC3,1.59375
EEG43832748,EC4,1.59765625
EEG43832749,EC5,1.6015625
EEG43832750,EC6,1.60546875
EEG43832751,EC7,1.609375
EEG43832752,EC8,1.61328125
EEG43832753,EC9,1.6171875
EEG43832754,EC10,1.62109375
EEG43832755,EC11,1.625
EEG43832756,EC12,1.62890625
EEG43832757,EC13,1.6328125
EEG43832758,EC14,1.63671875
EEG43832759,EC15,1.640625
EEG43832760,EC16,1.64453125
EEG43832761,EC17,1.6484375
EEG43832762,EC18,1.65234375
EEG43832763,EC19,1.65625
EEG43832764,EC20,1.66015625
EEG43832765,EC21,1.6640625
EEG43832766,EC22,1.66796875
EEG43832767,EC23,1.671875
EEG43832768,EC24,1.67578125
EEG43832769,EC25,1.6796875
EEG43832770,EC26,1.68359375
EEG43832771,EC27,1.6875
EEG43832772,EC28,1.69140625
EEG43832773,EC29,1.6953125
EEG43832774,EC1,1.69921875
EEG43832775,EC2,1.703125
EEG43832776,EC3,1.70703125
EEG43832777,EC4,1.7109375
EEG43832778,EC5,1.71484375
EEG43832779,EC6,1.71875
EEG43832780,EC7,1.72265625
EEG43832781,EC8,1.7265625
EEG43832782,EC9,1.73046875
EEG43832783,EC10,1.734375
EEG43832784,EC11,1.73828125
EEG43832785,EC12,1.7421875
EEG43832786,EC13,1.74609375
EEG43832787,EC14,1.75
EEG43832788,EC15,1.75390625
EEG43832789,EC16,1.7578125
EEG43832790,EC17,1.76171875
EEG43832791,EC18,1.765625
EEG43832792,EC19,1.76953125
EEG43832793,EC20,1.7734375
EEG43832794,EC21,1.77734375
EEG43832795,EC22,1.78125
EEG43832796,EC23,1.78515625
EEG43832797,EC24,1.7890625
EEG43832798,EC25,1.79296875
EEG43832799,EC26,1.796875
EEG43832800,EC27,1.80078125
EEG43832801,EC28,1.8046875
EEG43832802,EC29,1.80859375
EEG43832803,EC1,1.8125
EEG43832804,EC2,1.81640625
EEG43832805,EC3,1.8203125
EEG43832806,EC4,1.82421875
EEG43832807,EC5,1.828125
EEG43832808,EC6,1.83203125
EEG43832809,EC7,1.8359375
EEG43832810,EC8,1.83984375
EEG43832811,EC9,1.84375
EEG43832812,EC10,1.84765625
EEG43832813,EC11,1.8515625
EEG43832814,EC12,1.85546875
EEG43832815,EC13,1.859375
EEG43832816,EC14,1.86328125
EEG43832817,EC15,1.8671875
EEG43832818,EC16,1.87109375
EEG43832819,EC17,1.875
EEG43832820,EC18,1.87890625
EEG43832821,EC19,1.8828125
EEG43832822,EC20,1.88671875
EEG43832823,EC21,1.890625
EEG43832824,EC22,1.89453125
EEG43832825,EC23,1.8984375
EEG43832826,EC24,1.90234375
EEG43832827,EC25,1.90625
EEG43832828,EC26,1.91015625
EEG43832829,EC27,1.9140625
EEG43832830,EC28,1.91796875
EEG43832831,EC29,1.921875
EEG43832832,EC1,1.92578125
EEG43832833,EC2,1.9296875
EEG43832834,EC3,1.93359375
EEG43832835,EC4,1.9375
EEG43832836,EC5,1.94140625
EEG43832837,EC6,1.9453125
EEG43832838,EC7,1.94921875
EEG43832839,EC8,1.953125
EEG43832840,EC9,1.95703125
EEG43832841,EC10,1.9609375
EEG43832842,EC11,1.96484375
EEG43832843,EC12,1.96875
EEG43832844,EC13,1.97265625
EEG43832845,EC14,1.9765625
EEG43832846,EC15,1.98046875
EEG43832847,EC16,1.984375
EEG43832848,EC17,1.98828125
EEG43832849,EC18,1.9921875
EEG43832850,EC19,1.99609375
EEG43832851,EC20,2
EEG43832852,EC21,2.00390625
EEG43832853,EC22,2.0078125
EEG43832854,EC23,2.01171875
EEG43832855,EC24,2.015625
EEG43832856,EC25,2.01953125
EEG43832857,EC26,2.0234375
EEG43832858,EC27,2.02734375
EEG43832859,EC28,2.03125
EEG43832860,EC29,2.03515625
EEG43832861,EC1,2.0390625
EEG43832862,EC2,2.04296875
EEG43832863,EC3,2.046875
EEG43832864,EC4,2.05078125
EEG43832865,EC5,2.0546875
EEG43832866,EC6,2.05859375
EEG43832867,EC7,2.0625
EEG43832868,EC8,2.06640625
EEG43832869,EC9,2.0703125
EEG43832870,EC10,2.07421875
EEG43832871,EC11,2.078125
EEG43832872,EC12,2.08203125
EEG43832873,EC13,2.0859375
EEG43832874,EC14,2.08984375
EEG43832875,EC15,2.09375
EEG43832876,EC16,2.09765625
EEG43832877,EC17,2.1015625
EEG43832878,EC18,2.10546875
EEG43832879,EC19,2.109375
EEG43832880,EC20,2.11328125
EEG43832881,EC21,2.1171875
EEG43832882,EC22,2.12109375
EEG43832883,EC23,2.125
EEG43832884,EC24,2.12890625
EEG43832885,EC25,2.1328125
EEG43832886,EC26,2.13671875
EEG43832887,EC27,2.140625
EEG43832888,EC28,2.14453125
EEG43832889,EC29,2.1484375
EEG43832890,EC1,2.15234375
EEG43832891,EC2,2.15625
EEG43832892,EC3,2.16015625
EEG43832893,EC4,2.1640625
EEG43832894,EC5,2.16796875
EEG43832895,EC6,2.171875
EEG43832896,EC7,2.17578125
EEG43832897,EC8,2.1796875
EEG43832898,EC9,2.18359375
EEG43832899,EC10,2.1875
EEG43832900,EC11,2.19140625
EEG43832901,EC12,2.1953125
EEG43832902,EC13,2.19921875
EEG43832903,EC14,2.203125
EEG43832904,EC15,2.20703125
EEG43832905,EC16,2.2109375
EEG43832906,EC17,2.21484375
EEG43832907,EC18,2.21875
EEG43832908,EC19,2.22265625
EEG43832909,EC20,2.2265625
EEG43832910,EC21,2.23046875
EEG43832911,EC22,2.234375
EEG43832912,EC23,2.23828125
EEG43832913,EC24,2.2421875
EEG43832914,EC25,2.24609375
EEG43832915,EC26,2.25
EEG43832916,EC27,2.25390625
EEG43832917,EC28,2.2578125
EEG43832918,EC29,2.26171875
EEG43832919,EC1,2.265625
EEG43832920,EC2,2.26953125
EEG43832921,EC3,2.2734375
EEG43832922,EC4,2.27734375
EEG43832923,EC5,2.28125
EEG43832924,EC6,2.28515625
EEG43832925,EC7,2.2890625
EEG43832926,EC8,2.29296875
EEG43832927,EC9,2.296875
EEG43832928,EC10,2.30078125
EEG43832929,EC11,2.3046875
EEG43832930,EC12,2.30859375
EEG43832931,EC13,2.3125
EEG43832932,EC14,2.31640625
EEG43832933,EC15,2.3203125
EEG43832934,EC16,2.32421875
EEG43832935,EC17,2.328125
EEG43832936,EC18,2.33203125
EEG43832937,EC19,2.3359375
EEG43832938,EC20,2.33984375
EEG43832939,EC21,2.34375
EEG43832940,EC22,2.34765625
EEG43832941,EC23,2.3515625
EEG43832942,EC24,2.35546875
EEG43832943,EC25,2.359375
EEG43832944,EC26,2.36328125
EEG43832945,EC27,2.3671875
EEG43832946,EC28,2.37109375
EEG43832947,EC29,2.375
EEG43832948,EC1,2.37890625
EEG43832949,EC2,2.3828125
EEG43832950,EC3,2.38671875
EEG43832951,EC4,2.390625
EEG43832952,EC5,2.39453125
EEG43832953,EC6,2.3984375
EEG43832954,EC7,2.40234375
EEG43832955,EC8,2.40625
EEG43832956,EC9,2.41015625
EEG43832957,EC10,2.4140625
EEG43832958,EC11,2.41796875
EEG43832959,EC12,2.421875
EEG43832960,EC13,2.42578125
EEG43832961,EC14,2.4296875
EEG43832962,EC15,2.43359375
EEG43832963,EC16,2.4375
EEG43832964,EC17,2.44140625
EEG43832965,EC18,2.4453125
EEG43832966,EC19,2.44921875
EEG43832967,EC20,2.453125
EEG43832968,EC21,2.45703125
EEG43832969,EC22,2.4609375
EEG43832970,EC23,2.46484375
EEG43832971,EC24,2.46875
EEG43832972,EC25,2.47265625
EEG43832973,EC26,2.4765625
EEG43832974,EC27,2.48046875
EEG43832975,EC28,2.484375
EEG43832976,EC29,2.48828125
EEG43832977,EC1,2.4921875
EEG43832978,EC2,2.49609375
EEG43832979,EC3,2.5
EEG43832980,EC4,2.50390625
EEG43832981,EC5,2.5078125
EEG43832982,EC6,2.51171875
EEG43832983,EC7,2.515625
EEG43832984,EC8,2.51953125
EEG43832985,EC9,2.5234375
EEG43832986,EC10,2.52734375
EEG43832987,EC11,2.53125
EEG43832988,EC12,2.53515625
EEG43832989,EC13,2.5390625
EEG43832990,EC14,2.54296875
EEG43832991,EC15,2.546875
EEG43832992,EC16,2.55078125
EEG43832993,EC17,2.5546875
EEG43832994,EC18,2.55859375
EEG43832995,EC19,2.5625
EEG43832996,EC20,2.56640625
EEG43832997,EC21,2.5703125
EEG43832998,EC22,2.57421875
EEG43832999,EC23,2.578125
EEG43833000,EC24,2.58203125
EEG43833001,EC25,2.5859375
EEG43833002,EC26,2.58984375
EEG43833003,EC27,2.59375
EEG43833004,EC28,2.59765625
EEG43833005,EC29,2.6015625
EEG43833006,EC1,2.60546875
EEG43833007,EC2,2.609375
EEG43833008,EC3,2.61328125
EEG43833009,EC4,2.6171875
EEG43833010,EC5,2.62109375
EEG43833011,EC6,2.625
EEG43833012,EC7,2.62890625
EEG43833013,EC8,2.6328125
EEG43833014,EC9,2.63671875
EEG43833015,EC10,2.640625
EEG43833016,EC11,2.64453125
EEG43833017,EC12,2.6484375
EEG43833018,EC13,2.65234375
EEG43833019,EC14,2.65625
EEG43833020,EC15,2.66015625
EEG43833021,EC16,2.6640625
EEG43833022,EC17,2.66796875
EEG43833023,EC18,2.671875
EEG43833024,EC19,2.67578125
EEG43833025,EC20,2.6796875
EEG43833026,EC21,2.68359375
EEG43833027,EC22,2.6875
EEG43833028,EC23,2.69140625
EEG43833029,EC24,2.6953125
EEG43833030,EC25,2.69921875
EEG43833031,EC26,2.703125
EEG43833032,EC27,2.70703125
EEG43833033,EC28,2.7109375
EEG43833034,EC29,2.71484375
EEG43833035,EC1,2.71875
EEG43833036,EC2,2.72265625
EEG43833037,EC3,2.7265625
EEG43833038,EC4,2.73046875
EEG43833039,EC5,2.734375
EEG43833040,EC6,2.73828125
EEG43833041,EC7,2.7421875
EEG43833042,EC8,2.74609375
EEG43833043,EC9,2.75
EEG43833044,EC10,2.75390625
EEG43833045,EC11,2.7578125
EEG43833046,EC12,2.76171875
EEG43833047,EC13,2.765625
EEG43833048,EC14,2.76953125
EEG43833049,EC15,2.7734375
EEG43833050,EC16,2.77734375
EEG43833051,EC17,2.78125
EEG43833052,EC18,2.78515625
EEG43833053,EC19,2.7890625
EEG43833054,EC20,2.79296875
EEG43833055,EC21,2.796875
EEG43833056,EC22,2.80078125
EEG43833057,EC23,2.8046875
EEG43833058,EC24,2.80859375
EEG43833059,EC25,2.8125
EEG43833060,EC26,2.81640625
EEG43833061,EC27,2.8203125
EEG43833062,EC28,2.82421875
EEG43833063,EC29,2.828125
EEG43833064,EC1,2.83203125
EEG43833065,EC2,2.8359375
EEG43833066,EC3,2.83984375
EEG43833067,EC4,2.84375
EEG43833068,EC5,2.84765625
EEG43833069,EC6,2.8515625
EEG43833070,EC7,2.85546875
EEG43833071,EC8,2.859375
EEG43833072,EC9,2.86328125
EEG43833073,EC10,2.8671875
EEG43833074,EC11,2.87109375
EEG43833075,EC12,2.875
EEG43833076,EC13,2.87890625
EEG43833077,EC14,2.8828125
EEG43833078,EC15,2.88671875
EEG43833079,EC16,2.890625
EEG43833080,EC17,2.89453125
EEG43833081,EC18,2.8984375
EEG43833082,EC19,2.90234375
EEG43833083,EC20,2.90625
EEG43833084,EC21,2.91015625
EEG43833085,EC22,2.9140625
EEG43833086,EC23,2.91796875
EEG43833087,EC24,2.921875
EEG43833088,EC25,2.92578125
EEG43833089,EC26,2.9296875
EEG43833090,EC27,2.93359375
EEG43833091,EC28,2.9375
EEG43833092,EC29,2.94140625
EEG43833093,EC1,2.9453125
EEG43833094,EC2,2.94921875
EEG43833095,EC3,2.953125
EEG43833096,EC4,2.95703125
EEG43833097,EC5,2.9609375
EEG43833098,EC6,2.96484375
EEG43833099,EC7,2.96875
EEG43833100,EC8,2.97265625
EEG43833101,EC9,2.9765625
EEG43833102,EC10,2.98046875
EEG43833103,EC11,2.984375
EEG43833104,EC12,2.98828125
EEG43833105,EC13,2.9921875
EEG43833106,EC14,2.99609375
EEG43833107,EC15,3
EEG43833108,EC16,3.00390625
EEG43833109,EC17,3.0078125
EEG43833110,EC18,3.01171875
EEG43833111,EC19,3.015625
EEG43833112,EC20,3.01953125
EEG43833113,EC21,3.0234375
EEG43833114,EC22,3.02734375
EEG43833115,EC23,3.03125
EEG43833116,EC24,3.03515625
EEG43833117,EC25,3.0390625
EEG43833118,EC26,3.04296875
EEG43833119,EC27,3.046875
EEG43833120,EC28,3.05078125
EEG43833121,EC29,3.0546875
EEG43833122,EC1,3.05859375
EEG43833123,EC2,3.0625
EEG43833124,EC3,3.06640625
EEG43833125,EC4,3.0703125
EEG43833126,EC5,3.07421875
EEG43833127,EC6,3.078125
EEG43833128,EC7,3.08203125
EEG43833129,EC8,3.0859375
EEG43833130,EC9,3.08984375
EEG43833131,EC10,3.09375
EEG43833132,EC11,3.09765625
EEG43833133,EC12,3.1015625
EEG43833134,EC13,3.10546875
EEG43833135,EC14,3.109375
EEG43833136,EC15,3.11328125
EEG43833137,EC16,3.1171875
EEG43833138,EC17,3.12109375
EEG43833139,EC18,3.125
EEG43833140,EC19,3.12890625
EEG43833141,EC20,3.1328125
EEG43833142,EC21,3.13671875
EEG43833143,EC22,3.140625
EEG43833144,EC23,3.14453125
EEG43833145,EC24,3.1484375
EEG43833146,EC25,3.15234375
EEG43833147,EC26,3.15625
EEG43833148,EC27,3.16015625
EEG43833149,EC28,3.1640625
EEG43833150,EC29,3.16796875
EEG43833151,EC1,3.171875
EEG43833152,EC2,3.17578125
EEG43833153,EC3,3.1796875
EEG43833154,EC4,3.18359375
EEG43833155,EC5,3.1875
EEG43833156,EC6,3.19140625
EEG43833157,EC7,3.1953125
EEG43833158,EC8,3.19921875
EEG43833159,EC9,3.203125
EEG43833160,EC10,3.20703125
EEG43833161,EC11,3.2109375
EEG43833162,EC12,3.21484375
EEG43833163,EC13,3.21875
EEG43833164,EC14,3.22265625
EEG43833165,EC15,3.2265625
EEG43833166,EC16,3.23046875
EEG43833167,EC17,3.234375
EEG43833168,EC18,3.23828125
EEG43833169,EC19,3.2421875
EEG43833170,EC20,3.24609375
EEG43833171,EC21,3.25
EEG43833172,EC22,3.25390625
EEG43833173,EC23,3.2578125
EEG43833174,EC24,3.26171875
EEG43833175,EC25,3.265625
